Type,Id,X1,Y1,X2,Y2,X3,Y3
TRIANGLE,T1,48.00,-2.00,58.00,3.00,-8.00,-31.00
TRIANGLE,T2,-43.00,52.00,-31.00,63.00,-24.00,-27.00
TRIANGLE,T3,-86.00,-70.00,-74.00,-53.00,-61.00,-65.00
TRIANGLE,T4,-78.00,-91.00,-60.00,-83.00,-36.00,22.00
TRIANGLE,T5,-27.00,82.00,-15.00,83.00,88.00,77.00
TRIANGLE,T6,-14.00,10.00,-5.00,14.00,63.00,59.00
TRIANGLE,T7,-49.00,39.00,-34.00,41.00,93.00,-70.00
TRIANGLE,T8,98.00,50.00,116.00,61.00,-23.00,-72.00
TRIANGLE,T9,17.00,-83.00,29.00,-70.00,28.00,88.00
TRIANGLE,T10,-12.00,-65.00,-2.00,-62.00,19.00,-76.00
TRIANGLE,T11,19.00,-99.00,30.00,-99.00,79.00,17.00
TRIANGLE,T12,-61.00,-71.00,-53.00,-61.00,-40.00,-38.00
TRIANGLE,T13,31.00,-1.00,48.00,13.00,-42.00,-5.00
TRIANGLE,T14,98.00,19.00,113.00,24.00,64.00,-44.00
TRIANGLE,T15,18.00,7.00,21.00,26.00,70.00,-15.00
TRIANGLE,T16,30.00,58.00,35.00,77.00,76.00,74.00
TRIANGLE,T17,77.00,1.00,94.00,6.00,-78.00,26.00
TRIANGLE,T18,65.00,-14.00,74.00,-14.00,89.00,-95.00
TRIANGLE,T19,98.00,4.00,105.00,9.00,-77.00,57.00
TRIANGLE,T20,54.00,76.00,62.00,77.00,100.00,86.00
TRIANGLE,T21,-29.00,-44.00,-29.00,-33.00,23.00,70.00
TRIANGLE,T22,39.00,-59.00,58.00,-58.00,-73.00,-20.00
TRIANGLE,T23,26.00,-21.00,42.00,-15.00,-46.00,-51.00
TRIANGLE,T24,-7.00,25.00,9.00,36.00,19.00,63.00
TRIANGLE,T25,4.00,-32.00,24.00,-29.00,-31.00,-30.00
TRIANGLE,T26,19.00,12.00,29.00,24.00,85.00,-70.00
TRIANGLE,T27,-77.00,80.00,-74.00,100.00,-32.00,46.00
TRIANGLE,T28,20.00,-66.00,33.00,-61.00,100.00,82.00
TRIANGLE,T29,66.00,-59.00,68.00,-41.00,45.00,4.00
TRIANGLE,T30,27.00,-42.00,38.00,-29.00,13.00,-98.00
TRIANGLE,T31,-55.00,-26.00,-50.00,-14.00,92.00,-12.00
TRIANGLE,T32,85.00,-22.00,87.00,-15.00,76.00,-88.00
TRIANGLE,T33,8.00,34.00,9.00,40.00,45.00,51.00
TRIANGLE,T34,55.00,44.00,73.00,63.00,53.00,-31.00
TRIANGLE,T35,-42.00,90.00,-22.00,102.00,38.00,-56.00
TRIANGLE,T36,69.00,56.00,71.00,58.00,-88.00,28.00
TRIANGLE,T37,27.00,11.00,47.00,22.00,-44.00,-87.00
TRIANGLE,T38,85.00,-68.00,104.00,-56.00,-86.00,29.00
TRIANGLE,T39,-84.00,-78.00,-80.00,-75.00,9.00,44.00
TRIANGLE,T40,14.00,62.00,27.00,76.00,-15.00,42.00
TRIANGLE,T41,-15.00,-9.00,-3.00,9.00,-25.00,76.00
TRIANGLE,T42,-65.00,-19.00,-45.00,-16.00,-34.00,30.00
TRIANGLE,T43,43.00,-100.00,59.00,-98.00,41.00,-1.00
TRIANGLE,T44,94.00,-72.00,106.00,-53.00,86.00,-12.00
TRIANGLE,T45,-34.00,75.00,-14.00,88.00,57.00,-5.00
TRIANGLE,T46,41.00,-30.00,44.00,-14.00,-79.00,81.00
TRIANGLE,T47,-36.00,-77.00,-17.00,-71.00,41.00,71.00
TRIANGLE,T48,90.00,9.00,105.00,14.00,-18.00,-13.00
TRIANGLE,T49,84.00,-97.00,95.00,-85.00,96.00,-22.00
